Lot Name,Address,Price
21 FITZGERALD - Lot #99,"21 Fitzgerald Road Ottawa, ON",Monthly parking only
25 FITZGERALD - Lot #100,"25 Fitzgerald Road Ottawa, ON",$1.50 per 30 mins
20 FITZGERALD ROAD - Lot #103,"20 Fitzgerald Road Ottawa, ON",$1.50 per 30 mins between (5am to 6pm)
35 FITZGERALD ROAD - Lot #101,"35 Fitzgerald Road Ottawa, ON",$1.50 per 30 mins
303 MOODIE DRIVE - Lot #106,"303 MOODIE DRIVE Ottawa, ON",NA
Graham Spry Building - Lot #65,"250 Lanark Avenue Ottawa, ON",$2.00 per half hr (between 5am to 5pm)
Mountain Equipment Co-op Store - Lot #17,"366 Richmond Road Ottawa, ON",$1.00 per hr
L'IMPRIMERIE NATIONALE - Lot #109,"45 BOUL SACRE-COEUR Ottawa, ON",$ 5.00 day max  $ 3.00 for ½ day   $ 1.00 per hour
Tunney's Pasture Driveway - Lot #63,"150 Tunney's Pasture Driveway Ottawa, ON",$2.00 per hr
Forward Ave - Lot #85,"143 Forward Ave Ottawa, ON",$8.00 flat - 24 hrs
Carling Executive Park - Lot #33,"1565 Carling Avenue Ottawa, ON",2.00 per half hour
Churchill Business Park - Lot #36,"1600 Carling Avenue Ottawa, ON",$2.00 per 30 mins
PLACE VICTORIA - Lot #96,"30 rue Victoria Ottawa, ON",Tennant parking only
105 Hotel de Ville - Lot #40,"105 Rue de l'Hôtel-de-Ville Ottawa, ON",
Royal Oak Pub - Lot #46,"1225 Wellington Street West Ottawa, ON",$2.00 per half hr
Lady Grey Drive - Lot #163,"7 Lady Grey Drive Ottawa, ON",$11.00
Library & National Archives - Lot #77,"395 Wellington Street Ottawa, ON",$2.00 per half hr    6 am to 6 pm
Diefenbaker Building - Lot #151,"111 Sussex Drive Ottawa, ON","first ten minutes is a grace period, $2.50 per 1/2 hour after that."
Lester B Pearson - Lot #152,"125 Sussex Drive Ottawa, ON",
East Memorial Building - Lot #78,"284 Wellington Street Ottawa, ON",Monthly parking only
Lasalle Academy - Lot #79,"373 Sussex Drive Ottawa, ON",Monthly Parking Only
Place De Ville - Lot #57,"320 Queen Street Ottawa, ON",$3.00 per half hour from 6 am 5.30 pm
The Jackson Building - Lot #80,"122 Bank Street Ottawa, ON",Monthly parking only
Notre Dame Cathedral - Lot #180,"385 Sussex Dr Ottawa, ON",$5.00 per hour
Connaught Building - Lot #76,"555 MacKenzie Avenue Ottawa, ON",Monthly parking only
272 Queen Street - Lot #160,"272 Queen Street Ottawa, ON",$10 per hour
235 Queen Street - Lot #75,"235 Queen Street Ottawa, ON",$3.00 per 1/2 hour
Constitution Square - Lot #30,"350 Albert Street Ottawa, ON",$4.00 per half hr from 6 am to 6 pm
Sun Life Financial Centre - Lot #38,"99 Bank Street Ottawa, ON",$8.00 per hr (6am-9pm)
280 Slater Street - Lot #62,"280 Slater Street Ottawa, ON",$4.00 per 30 mins
Telus Building - Lot #43,"215 Slater Street Ottawa, ON",Monthly Parking Only
World Exchange Plaza - Lot #9,"45 O'Connor Street Ottawa, ON",$2.50 per half hour
Sheraton Hotel Valet - Lot #47,"150 Albert Street Ottawa, ON",$8.00 per hr
Skyline Complex - Lot #45,"1341 Baseline Road Ottawa, ON",$1.50 per 30 mins (6am to 7pm)
340 Laurier Ave. West - Lot #118,"340 Laurier Ave West Ottawa, ON",
360 Laurier Avenue West - Lot #179,"360 Laurier Ave W. Ottawa, ON",$7.00 per hour
EDC Building - Lot #149,"150 Slater Street Ottawa, ON",$3.00/Hour
Dow's Lake Court - Lot #29,"875 Carling Avenue Ottawa, ON",$2.00 per hr
97 GLOUCESTER STREET - Lot #8,"97 Gloucester Street Ottawa, ON",$3.00 per 30 mins
Besserer Lot - Lot #113,"72 Besserer Street Ottawa, ON","$2.00 per 1/2 hr 1- 2 hrs,$2.25 per half hr 2 -12 hrs,"
350 King Edward Avenue - Lot #82,"350 King Edward Avenue Ottawa, ON",Monthly parking only
RIDEAU CTRE - RED GARAGE - Lot #3,"5 Daly Ave. Ottawa, ON","$2.00 per 1/2 hr 1-2 hrs, $2.25 per 1/2 hr 2 -12 hrs"
150 ELGIN STREET - Lot #97,"150 Elgin Street Ottawa, ON",$3.00 per 30 mins (5am-7pm)
Booth Street Complex - Lot #66,"588 Booth Street Ottawa, ON",on street meter parking available
RIDEAU CTRE - BLUE GARAGE - Lot #4,"80 Nicholas St. Ottawa, ON","$2.00 per 1/2 hr 1-2 hrs, $2.25 per half hr 2 -12 hrs"
360 Catherine Street - Lot #5,"360 Catherine Street Ottawa, ON",$2.00 per 30 mins
Gladstone Shoppers Drugmart - Lot #115,"354 Gladstone Ave Ottawa, ON",$2.75 per 30 mins
150 Isabella Street - Lot #73,"150 Isabella Street Ottawa, ON",$3.00 per 30min
20 - 64 ISABELLA STREET - Lot #107,"20 - 64 ISABELLA STREET Ottawa, ON",n/a
Camelot - Lot #117,"59 Camelot Dr Ottawa, ON",$1.00 per 30 mins
Confederation Heights - Lot #64,"720/875 Heron Road Ottawa, ON",$3.00 per hr (5am-5pm)
Bank Street Building - Lot #24,"1355 Bank Street Ottawa, ON",$1.00 per 30 mins
PIPS Building - Lot #48,"250 Tremblay Road Ottawa, ON",$1.50 per 30 mins
Queensway Corporate Campus - Lot #162,"4200 Labelle Street Ottawa, ON",$7.00
Parc de Commerce - Lot #35,"1400 Blair Road Ottawa, ON",$2.00 for half hr
Ottawa International Airport - Lot #20,"1000 Airport Parkway Private Ottawa, ON",$ 5.00 /  ½ hour
Ottawa International Airport - Lot #23,"1000 Airport Parkway Private Ottawa, ON",$5.00 /30mins
Ottawa International Airport - Lot #23,"1000 Airport Parkway Private Ottawa, ON",$5.00 /30mins
